Name,Price (INR),Rating
A Light in the ...,₹5306.43,Three
Tipping the Velvet,₹5508.35,One
Soumission,₹5135.25,One
Sharp Objects,₹4901.55,Four
Sapiens: A Brief History ...,₹5558.57,Five
The Requiem Red,₹2321.62,One
The Dirty Little Secrets ...,₹3417.35,Four
The Coming Woman: A ...,₹1837.83,Three
The Boys in the ...,₹2316.50,Four
The Black Maria,₹5345.38,One
Starving Hearts (Triangular Trade ...,₹1433.97,Two
Shakespeare's Sonnets,₹2117.65,Four
Set Me Free,₹1789.65,Five
Scott Pilgrim's Precious Little ...,₹5359.73,Five
Rip it Up and ...,₹3589.55,Five
Our Band Could Be ...,₹5868.12,Three
Olio,₹2447.70,One
Mesaerion: The Best Science ...,₹3852.98,One
Libertarianism for Beginners,₹5261.32,Two
It's Only the Himalayas,₹4629.93,Two
